4241;950
4244;478
4245;107
4249;233
4263;556
4282;76
4284;506
4285;773
4289;305
4300;951
4301;383
4322;570
4322;832
4325;506
4325;751
4325;1011
4327;155
4327;397
4329;175
4340;1012
4343;686
4345;81
4347;971
4349;640
4360;159
4361;397
4363;30
4365;107
4365;333
4367;91
4367;945
4369;737
4381;405
4381;935
4386;732
4387;518
4069;798
4081;659
4084;639
4408;481
4422;786
4423;838
4426;208
4120;326
4441;397
4443;77
4449;273
4449;774
4142;331
4142;691
4142;1010
4143;716
4145;151
4145;228
4146;175
4149;412
4480;595
4481;113
4483;822
4488;379
4182;690
4503;301
4520;845
4204;393
4204;732
4204;788
4526;640
4220;637
4548;933
4549;743
4549;950
4240;136
4240;449
4241;906
4241;950
4244;478
4245;107
4247;937
4249;233
4263;556
4586;82
4587;208
4282;76
4284;506
4285;773
4608;13
4609;305
4300;951
4644;858
4660;1012
4343;686
4667;971
4349;640
4361;397
4685;219
4685;333
4688;927
4700;43
4700;624
4703;116
4387;592
4069;798
4081;659
4084;639
4728;481
4422;786
4743;383
4743;838
4425;413
4426;208
4760;55
4441;397
4443;77
4766;28
4769;273
4769;774
4142;331
4142;691
4142;1010
4143;716
4145;151
4145;228
4146;175
4149;412
4800;595
4483;822
4167;943
4808;379
4182;690
4503;301
4840;424
4840;826
4204;393
4204;732
4204;788
4848;454
4863;789
4863;898
4227;1019
4241;906
4241;950
4243;971
4884;964
4885;946
4886;174
4247;305
4888;301
4906;64
4906;633
4908;402
4909;11
4920;773
4282;76
4283;503
4925;773
4287;358
4928;305
4928;921
4929;305
4940;951
4947;51
4968;715
5000;67
5005;333
5021;940
5022;93
5023;522
5028;549
4081;659
4083;919
5048;481
4089;229
5060;616
5069;831
5083;197
5086;464
5121;261
5125;27
5142;526
5143;356
5145;267
5147;909
5148;503
5149;640
5160;956
5162;553
5163;362
5165;79
5166;739
5180;971
5182;449
5184;562
5184;760
5185;517
5186;238
5189;462
5189;905
5200;503
5203;183
5203;739
5204;219
5204;462
5204;842
5206;614
5207;312
5207;737
5208;229
5208;569
5209;698
5209;797
5220;122
5220;841
5221;688
5221;732
5222;835
5226;342
5226;658
5226;731
5226;876
5226;885
5228;129
5240;316
5242;980
5265;573
5280;560
5283;212
5285;909
5288;184
5288;219
5289;150
5302;732
5320;764
5321;773
5323;503
5323;624
5323;841
5324;36
5327;99
5328;126
5383;162
5066;1016
5388;773
5389;173
5401;940
5083;197
5406;464
5407;511
5125;27
5142;526
5465;28
5466;214
5466;511
5467;909
5148;503
5148;786
5148;971
5469;640
5480;0
5480;96
5481;815
5484;715
5167;306
5167;614
5489;913
5500;636
5502;449
5504;116
5504;774
5505;181
5505;517
5186;238
5509;763
5520;503
5521;87
5524;920
5525;559
5526;614
5528;775
5220;122
5221;688
5221;732
5542;835
5224;400
5546;68
5549;43
5566;114
5567;581
5584;690
5602;984
5604;208
5604;464
5607;387
5621;438
5623;159
5624;82
5628;476
5324;36
5645;946
5647;268
5647;775
5661;479
5688;122
5688;616
5066;1016
5720;1018
5083;197
5729;841
5743;614
5744;828
5106;1012
5781;699
5142;526
5463;946
5785;580
5785;797
5789;472
5801;845
5803;208
5803;426
5806;131
5806;850
5807;86
5807;254
5809;913
5820;636
5821;739
5822;449
5824;180
5825;517
5186;238
5829;763
5840;503
5521;87
5843;382
5524;920
5525;559
5526;614
5220;122
5221;688
5221;732
5542;835
5224;400
5566;114
5567;581
5584;690
5922;159
5922;169
5922;757
5606;343
5927;655
5609;929
5941;283
5622;439
5623;159
5624;82
5629;707
5324;36
5645;946
5968;208
6000;553
6008;616
6023;92
6023;238
5066;1016
5720;1018
5083;197
6047;699
6049;841
6086;894
6100;512
6102;611
6102;739
6107;339
6107;462
6108;440
6124;818
6124;886
6127;707
6140;13
6142;715
6144;546
6149;589
6161;81
6167;782
6180;313
6202;58
6209;542
6221;14
6221;355
6227;454
6229;405
6243;363
6244;192
6244;573
6245;68
6245;219
6248;972
6263;788
6266;171
6266;586
6269;224
6283;945
6285;844
6289;569
6301;208
6321;1010
6322;546
6325;480
6341;956
6342;110
6342;922
6344;863
6346;829
6347;464
6360;144
6361;407
6361;838
6380;315
6380;704
6381;639
6382;818
6383;208
6386;107
6404;739
6443;831
6445;453
6446;506
6464;546
6466;746
6468;339
6161;81
6482;402
6484;252
6485;777
6167;845
6489;338
6504;363
6504;704
6504;951
6508;601
6520;579
6523;797
6527;424
6529;542
6541;815
6546;214
6546;219
6560;828
6566;802
6580;841
6261;573
6582;39
6582;415
6583;218
6583;982
6584;929
6586;276
6269;421
6269;817
6605;844
6321;611
6642;342
6325;909
6325;931
6341;956
6342;110
6342;922
6667;464
6361;407
6361;838
6380;315
6380;704
6381;639
6382;818
6383;208
6386;107
6386;704
6708;275
6404;739
6407;504
6760;739
6763;734
6769;181
6769;825
6781;633
6781;732
6787;788
6801;79
6802;208
6804;402
6806;1012
6823;704
6825;838
6829;572
6840;1012
6842;328
6842;818
6844;909
6846;573
6864;542
6864;946
6869;504
6880;263
6881;776
6881;801
6883;207
6883;355
6883;732
6887;858
6889;254
6904;739
6928;228
6942;261
6949;86
6961;835
6988;971
7005;331
7026;508
7028;737
7040;974
7047;920
7048;45
7060;682
7061;628
7061;775
7063;208
7064;798
7065;19
7066;929
7067;880
7068;363
7068;845
7069;542
7080;704
7089;825
7101;504
7104;179
6787;788
7120;254
7126;832
7128;788
7140;200
7140;735
7141;305
7144;503
7146;799
7160;835
7160;1005
7162;364
7163;223
7166;424
7167;907
7168;707
7180;786
7181;27
7181;274
7182;244
7187;356
7187;660
7189;379
7201;208
7202;569
7203;421
7244;107
7247;379
7247;503
7249;611
7265;556
7267;174
7268;356
7269;371
7280;509
7281;503
7286;263
7321;174
7326;219
7328;984
7341;27
7342;555
7343;2
7343;367
7343;715
7347;278
7348;208
7348;504
7348;1017
7349;371
7360;691
7360;788
7361;99
7365;844
7366;177
7369;517
7369;556
7384;940
7385;313
7386;739
7388;715
7388;943
7389;786
7400;452
7403;995
7404;209
7405;368
7408;219
7423;110
7424;845
7425;929
7425;1010
7426;639
7429;731
7442;773
7442;1021
7446;724
7446;832
7127;645
7127;945
7449;462
7460;342
7460;735
7141;305
7465;548
7468;52
7160;835
7160;1005
7162;364
7163;223
7486;424
7488;707
7500;786
7181;27
7181;274
7182;244
7187;356
7187;660
7189;379
7522;0
7523;843
7524;880
7529;14
7543;207
7544;868
7547;197
7547;838
7547;898
7548;813
7561;478
7566;931
7568;429
7568;573
7569;233
7580;999
7581;715
7583;453
7583;699
7584;691
7588;838
7281;503
7606;113
7606;517
7287;592
7624;640
7628;977
7321;174
7660;245
7341;27
7664;218
7667;110
7667;503
7668;950
7669;371
7680;528
7684;424
7685;654
7689;478
7704;940
7385;313
7706;971
7707;406
7708;943
7401;798
7403;995
7404;209
7405;773
7726;430
7727;365
7728;503
7762;773
7766;832
7768;732
7460;342
7460;735
7141;305
7783;403
7784;902
7789;208
7789;886
7789;891
7800;835
7801;253
7162;364
7804;799
7486;424
7808;707
7820;773
7189;379
7840;672
7841;503
7841;1019
7844;704
7845;79
7846;59
7847;41
7847;592
7849;570
7860;313
7543;207
7543;888
7543;979
7866;427
7867;838
7867;898
7564;837
7887;863
7887;950
7888;429
7888;573
7900;999
7902;817
7585;500
7588;838
7281;503
7606;113
7606;517
7287;592
7928;212
7624;640
7628;977
7321;174
7660;245
7341;27
7664;218
7666;886
7987;503
7988;950
7669;371
7669;723
7680;528
8002;384
8004;424
8006;322
7688;982
8009;478
7704;940
7385;313
7706;724
7706;971
7707;406
7708;943
7401;798
7403;995
7404;209
7405;773
8046;430
7727;365
8048;799
8081;230
7762;773
7766;832
7769;986
7460;342
7460;735
7141;305
8107;838
8120;835
7801;253
7162;364
7804;799
7486;424
8128;707
8144;739
8147;706
8148;691
8149;995
8162;751
8164;909
8166;228
8167;219
8167;611
8181;173
8182;689
8182;699
8184;368
8185;332
8186;35
8186;998
8189;556
8200;385
8200;732
8201;921
8204;38
8204;110
8205;405
8209;294
8221;863
8243;930
8246;415
8246;624
8246;900
8247;340
8249;338
8249;614
8260;180
8260;443
8261;698
8262;425
8263;148
8263;609
8264;76
8265;476
8265;1004
8268;988
8269;275
8269;350
8281;305
8304;171
8304;511
8306;691
8321;629
8326;73
8329;51
8343;464
8344;27
8349;570
8363;218
8363;261
8364;600
8365;438
8366;673
8369;326
8369;816
8382;524
8383;662
8389;671
8402;864
8403;984
8408;737
8409;982
8421;927
8424;197
8424;601
8426;371
8429;763
8440;828
8441;402
8445;76
8445;162
8445;208
8445;356
8448;946
8463;699
8465;273
8465;424
8147;817
8468;691
8469;411
8485;305
8487;579
8487;808
8181;173
8503;971
8504;368
8505;332
8188;707
8189;339
8200;385
8200;732
8201;921
8523;305
8204;38
8204;110
8205;405
8529;294
8221;689
8560;999
8562;174
8563;731
8563;786
8566;415
8566;624
8566;900
8247;340
8261;698
8583;609
8264;76
8585;476
8585;1004
8268;988
8269;275
8269;350
8281;305
8607;835
8622;431
8623;463
8624;321
8626;715
8626;888
8627;531
8628;614
8642;208
8644;476
8662;141
8663;464
8666;344
8668;573
8682;181
8682;420
8682;940
8683;715
8685;246
8685;658
8688;1005
8701;428
8703;773
8703;803
8705;0
8705;464
8709;362
8720;981
8721;822
8722;864
8723;996
8744;508
8745;368
8748;639
8749;64
8761;649
8761;952
8764;268
8769;151
8787;731
8822;971
8825;360
8829;234
8841;140
8842;41
8842;886
8865;773
8867;245
8880;999
8884;662
8887;358
8905;1004
8908;988
8967;624
8662;141
8663;464
8986;138
8669;208
9002;122
9003;715
8685;246
8685;1012
9007;167
8701;428
9025;464
9029;174
9040;981
9042;208
9045;579
9049;751
8742;971
9065;964
9102;999
9121;883
9143;392
8825;331
9162;995
9164;732
9164;933
9181;542
9201;6
9201;891
9201;952
9222;974
9223;559
9224;8
9226;292
9241;737
9243;76
9249;253
9260;511
9260;699
9261;1012
9263;27
9264;503
9265;137
9266;478
9268;173
9283;797
9288;844
9301;534
9304;134
9304;428
9306;208
9322;821
9322;1004
9326;419
9326;915
9329;721
9343;828
9345;371
9346;971
9349;368
9349;946
9364;415
9368;690
9382;247
9385;662
9401;869
9424;133
9424;397
9424;481
9425;420
9426;517
9426;715
9427;206
9428;161
9429;147
9440;438
9440;764
9441;305
9441;579
9443;971
9446;480
9488;356
9501;672
9201;6
9201;891
9201;952
9206;739
9222;974
9223;559
9224;8
9227;715
9227;813
9548;208
9243;76
9568;381
9263;27
9266;478
9268;173
9601;684
9605;424
9287;305
9287;464
9608;708
9608;844
9301;534
9304;134
9304;428
9304;929
9625;507
9306;208
9307;589
9322;821
9322;1004
9645;808
9646;419
9646;859
9661;45
9661;503
9662;364
9667;82
9667;218
9684;415
9382;247
9707;498
9708;397
9721;219
9424;133
9424;397
9424;481
9427;206
9428;161
9761;304
9762;462
9780;122
9780;376
9462;876
9463;841
9464;997
9786;471
9786;634
9800;503
9807;707
9809;373
9823;208
9187;306
9201;6
9201;891
9201;952
9206;739
9222;974
9223;559
9224;8
9227;715
9243;76
9888;381
9263;27
9266;478
9268;173
9909;115
9605;424
9926;731
9608;844
9301;534
9304;134
9304;428
9304;929
9625;507
9306;208
9307;589
9322;821
9322;1004
9965;808
9966;419
9966;859
9981;503
9667;82
9667;218
10004;415
9382;247
10028;79
9721;219
10060;317
9423;971
10064;107
10064;397
10064;481
9427;206
10084;719
9446;782
10100;662
10103;461
9464;997
9785;891
2;66
3;181
4;326
4;911
10;316
15;503
18;79
20;492
23;373
23;833
27;777
28;543
30;6
30;751
34;631
35;443
35;624
35;658
35;699
35;819
35;921
39;998
40;815
40;845
41;983
45;435
46;402
46;578
47;739
49;788
51;837
52;388
52;460
53;432
53;595
53;743
54;333
54;480
55;229
55;254
55;453
56;719
56;956
58;891
59;0
59;873
61;50
61;317
61;886
61;921
62;482
64;408
65;878
66;473
67;61
67;499
68;251
68;297
68;428
68;807
68;997
69;456
69;715
70;52
70;496
70;517
70;835
71;666
72;72
72;286
72;324
72;631
73;114
73;334
73;659
74;86
74;282
74;718
76;574
76;704
77;392
77;522
77;699
77;743
77;898
77;1013
78;304
78;795
78;800
78;876
79;198
80;528
80;920
81;264
81;427
81;971
81;1012
82;25
83;226
83;455
83;830
84;702
85;208
85;519
86;41
86;56
86;326
86;984
87;350
87;507
88;662
88;869
89;461
89;464
89;627
89;655
90;737
90;780
91;614
92;52
92;175
92;185
92;277
92;439
92;480
93;74
93;760
94;145
95;215
95;596
95;731
96;349
96;601
97;458
97;580
97;724
97;828
97;950
97;1022
98;287
98;445
99;180
99;233
99;371
100;65
100;732
100;807
100;993
101;83
101;197
101;416
101;672
101;858
101;873
102;41
102;231
102;360
102;528
103;570
103;660
104;80
104;614
104;884
105;173
105;339
105;782
105;978
106;704
106;724
107;55
107;473
107;671
107;938
108;291
108;375
108;831
109;292
109;503
110;95
110;1010
111;313
111;373
112;125
112;218
112;1002
113;390
113;637
114;4
114;88
114;208
115;846
116;528
116;711
116;811
116;971
116;974
116;1015
117;27
117;132
117;518
117;685
117;870
117;973
118;185
118;439
118;668
119;570
120;789
121;224
121;449
121;907
122;360
122;417
122;437
122;556
123;614
123;671
124;19
124;42
125;743
125;758
125;819
126;63
126;507
127;173
127;511
127;986
128;340
129;333
130;425
131;86
131;642
132;554
132;606
132;919
134;590
135;208
135;259
135;263
135;802
135;806
135;807
135;808
0;800
0;802
0;806
0;807
0;808
0;908
0;801
0;802
0;806
0;807
0;808
0;800
0;801
0;802
0;806
0;807
0;808
457;208
457;305
463;1007
465;546
469;305
472;708
486;971
488;467
492;731
506;361
507;678
511;977
528;737
530;27
549;547
555;828
573;732
586;373
589;208
591;876
593;558
606;503
615;775
626;748
646;556
646;616
647;273
650;384
651;363
669;379
670;900
672;786
674;214
686;429
690;340
691;480
692;275
692;724
693;253
694;539
706;22
709;208
710;886
715;1010
728;14
732;946
734;364
746;660
750;489
753;570
769;893
771;912
773;973
793;870
811;552
811;997
813;324
814;946
826;580
830;627
835;180
849;788
852;838
854;829
868;753
871;894
886;732
894;581
907;951
908;579
909;44
909;64
909;219
910;317
910;632
912;50
913;2
915;173
927;825
929;219
929;462
929;503
933;0
949;137
950;61
953;37
971;999
973;908
990;138
992;425
992;782
1010;181
1027;387
1032;946
1033;313
1052;737
1052;818
1054;865
1088;823
1089;662
1091;462
1091;556
1092;365
1093;373
1106;929
1107;79
1110;913
1111;550
1113;575
1114;672
1115;971
1126;524
1127;654
1128;159
1128;845
1130;621
1132;570
1147;991
1148;347
1148;462
1149;184
1149;1016
1154;342
1166;312
1167;1008
1170;478
1188;124
1189;880
1190;592
1192;234
1193;798
1194;456
1195;479
1195;988
1206;341
1208;184
1208;649
1208;1012
1209;254
1209;819
1209;838
1210;172
1210;401
1211;134
1211;138
1211;151
1212;252
1215;219
1215;764
1228;526
1232;254
1248;715
1250;777
1254;305
1266;614
1270;383
1272;449
1290;496
1291;732
1293;773
1295;144
1308;552
1310;160
1310;175
1313;749
1314;33
1315;802
1315;929
1328;337
1334;998
1335;743
1352;110
1370;405
1387;900
1389;503
1389;511
1389;763
1391;4
1391;219
1391;945
1394;984
1395;11
1395;929
1406;398
1415;340
1447;155
1452;913
1453;951
1454;138
1454;141
1454;681
1455;458
1466;517
1473;174
1488;504
1489;421
1490;208
1493;774
1494;517
1508;208
1509;828
1514;573
1515;777
1526;1021
1527;497
1532;1007
1533;85
1567;790
1568;504
1568;817
1571;313
1572;838
1574;876
1593;556
1606;413
1607;184
1609;966
1628;704
1632;223
1633;326
1635;639
1646;715
1654;219
1668;416
1668;503
1675;971
1691;151
1706;541
1707;205
1708;907
1711;268
1714;208
1715;739
1726;451
1728;841
1728;849
1729;704
1730;317
1730;503
1731;506
1733;368
1733;484
1734;971
1746;828
1748;347
1751;368
1751;401
1752;158
1775;68
1775;737
1791;43
1791;715
1791;890
1807;370
1831;106
1834;464
1846;176
1847;946
1848;34
1851;305
1854;126
1868;550
1870;614
1871;433
1873;267
1887;171
1892;182
1895;338
1906;774
1910;263
1915;707
1926;140
1933;420
1933;819
1935;245
1935;405
1946;546
1950;843
1952;352
1967;180
1967;440
1971;671
1972;466
1973;702
1974;244
1987;174
2006;636
2011;737
2015;61
2030;6
2031;596
2032;864
2051;749
2052;586
2053;214
2054;646
2071;984
2072;480
2072;1012
2073;731
2088;533
2095;786
2109;424
2114;55
2114;1012
2115;421
2115;819
2126;219
2127;570
2128;568
2131;312
2132;632
2132;907
2133;678
2135;353
2135;401
2146;253
2146;953
2147;245
2148;687
2151;950
2152;906
2155;871
2170;773
2187;292
2187;590
2187;897
2188;946
2190;262
2190;569
2192;817
2195;823
2207;267
2207;951
2208;737
2209;507
2211;151
2212;101
2212;911
2214;428
2228;392
2228;739
2235;900
2246;223
2248;940
2254;61
2255;402
2255;511
2267;886
2268;208
2268;318
2270;838
2275;652
2293;801
2294;305
2294;546
2295;381
2308;79
2308;952
2309;85
2309;213
2329;464
2332;946
2334;275
2335;77
2335;701
2335;737
2353;554
2353;769
2354;1010
2367;6
2367;898
2368;869
2370;197
2370;956
2371;917
2374;379
2374;405
2386;559
2386;876
2387;826
2389;480
2390;328
2390;413
2393;972
2394;107
2395;731
2406;808
2408;208
2409;645
2410;68
2410;75
2411;13
2411;503
2413;929
2428;462
2430;719
2447;477
2452;773
2452;995
2454;813
2454;971
2468;297
2469;159
2470;107
2472;1021
2473;91
2473;378
2475;29
2475;517
2488;428
2488;570
2491;1015
2493;370
2508;387
2528;713
2533;717
2535;951
2546;832
2548;898
2550;175
2551;841
2554;6
2554;198
2571;244
2571;696
2588;260
2590;802
2595;25
2607;219
2609;373
2610;752
2612;267
2612;326
2613;732
2613;943
2626;48
2628;732
2628;929
2629;295
2631;363
2632;506
2632;611
2634;673
2646;788
2646;1000
2647;539
2650;818
2655;110
2666;275
2666;929
2668;758
2670;287
2671;773
2671;828
2672;208
2673;430
2675;561
2675;737
2687;786
2687;837
2689;379
2694;425
2708;662
2710;614
2712;392
2712;987
2729;597
2730;114
2732;251
2748;600
2749;971
2768;212
2771;912
2789;55
2789;708
2790;424
2792;238
2792;609
2795;173
2795;497
2806;440
2807;720
2808;943
2809;533
2809;654
2810;477
2811;6
2811;634
2814;175
2815;102
2827;208
2830;27
2834;594
2835;886
2851;219
2852;807
2872;122
2888;948
2889;950
2892;828
2906;471
2909;570
2912;632
2926;371
2932;107
2932;503
2946;573
2947;606
2948;120
2949;995
2955;526
2966;426
2969;732
2969;831
2974;202
2987;504
2987;990
2989;79
2991;476
2991;570
2993;876
3013;871
3014;275
3015;951
3028;60
3029;570
3030;368
3031;223
3034;939
3035;197
3046;373
3048;662
3052;371
3053;835
3069;775
3072;929
3086;1004
3090;428
3090;786
3110;133
3110;159
3110;528
3111;803
3112;743
3113;39
3113;283
3113;968
3126;392
3127;938
3129;208
3134;464
3146;980
3151;640
3151;828
3152;503
3191;76
3206;680
3211;943
3212;430
3213;574
3214;402
3214;737
3228;649
3229;890
3230;601
3233;237
3235;107
3250;6
3266;106
3269;770
3269;802
3269;886
3271;883
3274;171
3286;245
3286;701
3286;828
3287;602
3288;507
3289;614
3290;35
3290;704
3293;252
3294;229
3295;983
3308;306
3308;850
3309;328
3315;909
3315;977
3328;724
3328;1012
3329;691
3333;208
3353;208
3367;982
3369;693
3370;373
3372;171
3373;841
3375;382
3387;43
3387;827
3388;856
3388;921
3390;41
3391;618
3392;355
3393;913
3394;778
3408;893
3408;898
3410;808
3411;801
3427;478
3435;946
3455;19
3471;675
3489;737
3494;208
3494;570
3507;234
3508;139
3510;420
3511;675
3511;828
3530;219
3533;353
3533;464
3546;982
3553;655
3555;238
3567;843
3575;503
3575;855
3588;306
3589;964
3591;99
3594;719
3595;412
3606;884
3611;429
3627;482
3627;883
3629;208
3634;690
3635;699
3646;845
3653;788
3666;743
3668;517
3668;777
3671;402
3672;579
3674;479
3674;704
3675;829
3688;939
3690;819
3692;76
3695;887
3706;328
3706;745
3708;506
3711;39
3712;371
3713;104
3726;570
3726;831
3726;864
3728;828
3728;946
3730;680
3733;25
3734;322
3734;786
3735;197
3746;838
3747;79
3748;850
3749;272
3750;219
3750;767
3751;64
3751;689
3752;151
3752;652
3752;671
3752;743
3754;829
3766;655
3768;751
3770;481
3770;912
3772;304
3773;360
3773;554
3775;424
3775;678
3775;743
3787;125
3788;141
3788;198
3788;501
3790;539
3793;631
3793;699
3793;900
3793;978
3793;1000
3795;18
3815;72
3826;475
3827;534
3829;245
3831;362
3831;428
3835;200
3850;84
3853;147
3853;735
3868;883
3869;136
3870;364
3873;636
3873;905
3888;426
3888;910
3890;447
3893;704
3907;815
3908;732
3910;887
3912;984
3926;122
3926;701
3929;169
3931;576
3931;771
3932;739
3932;950
3934;25
3935;737
3946;773
3946;1012
3947;595
3947;782
3948;438
3949;138
3950;7
3951;503
3952;570
3955;601
3969;219
3969;383
3993;803
3994;197
4007;831
4011;709
4014;81
4014;317
4015;326
4015;696
4026;678
4028;570
4029;363
4072;226
4072;946
4090;167
4092;207
4092;527
4092;786
4094;777
4095;384
4107;858
4111;35
4111;797
4112;81
4112;1010
4115;49
4127;658
4146;120
4151;707
4154;174
4154;822
4166;272
4166;715
4168;797
4168;804
4172;701
4174;743
4191;800
4194;336
4215;979
4215;1004
4226;737
4226;922
4230;596
4231;982
4235;383
4247;499
4250;133
4250;929
4251;788
4252;267
4252;638
4266;218
4266;506
4266;543
4270;775
4270;971
4271;45
4273;951
4274;76
4286;0
4286;175
4286;340
4286;819
4287;101
4287;898
4291;61
4293;25
4294;842
4295;244
4307;330
4308;342
4313;306
4315;690
4326;160
4327;122
4328;929
4328;943
4329;545
4333;732
4334;453
4352;503
4353;208
4366;732
4368;205
4372;122
4388;906
4389;151
4429;865
4434;412
4434;910
4447;795
4448;267
4451;739
4455;221
4455;548
4466;283
4467;637
4470;397
4470;624
4473;815
4493;138
4495;964
4506;464
4510;800
4510;817
4511;167
4511;784
4512;247
4514;739
4515;1016
4526;715
4528;384
4528;883
4530;305
4532;886
4549;208
4549;342
4550;1012
4554;699
4569;788
4570;174
4573;739
4573;971
4589;664
4592;436
4592;678
4609;489
4631;425
4632;79
4648;452
4649;655
4652;662
4652;844
4653;645
4655;971
4668;562
4669;462
4669;990
4670;208
4670;614
4672;107
4673;939
4690;773
4695;841
4707;107
4708;838
4710;875
4726;36
4729;971
4731;614
4735;424
4746;184
4746;384
4746;623
4751;208
4754;737
4767;691
4774;843
4787;420
4787;499
4792;715
4794;748
4806;222
4812;64
4813;818
4814;337
4815;181
4826;503
4826;601
4826;950
4829;929
4846;737
4850;27
4850;464
4852;933
4854;757
4866;268
4874;383
4874;983
4875;358
4890;28
4891;1021
4892;52
4909;379
4912;887
4914;922
4915;405
4915;739
4928;600
4929;26
4929;724
4930;943
4932;124
4933;886
4934;905
4947;569
4953;253
4954;400
4967;224
4967;696
4969;517
4969;704
4972;363
4973;36
4973;592
4987;503
4988;219
4988;553
4990;654
4992;780
4994;39
5006;6
5008;660
5009;883
5011;534
5015;788
5015;900
5026;828
5028;262
5028;425
5050;581
5051;632
5052;998
5054;953
5067;74
5067;292
5068;30
5068;316
5071;0
5074;601
5075;689
5087;82
5087;1013
5090;950
5132;294
5135;306
5150;798
5152;45
5155;946
5171;507
5187;777
5192;81
5192;123
5194;909
5208;15
5211;253
5211;482
5213;592
5213;960
5214;706
5215;380
5226;122
5226;524
5226;678
5227;462
5227;876
5228;326
5228;331
5228;356
5229;654
5230;222
5233;845
5234;263
5235;739
5246;828
5247;512
5252;462
5252;818
5253;503
5267;880
5268;442
5270;704
5271;138
5272;684
5273;869
5287;672
5288;252
5289;208
5289;517
5290;15
5291;333
5292;174
5306;713
5307;477
5309;645
5310;90
5310;600
5311;430
5314;13
5328;556
5346;504
5350;503
5366;41
5372;429
5390;517
5390;876
5392;239
5409;506
5426;649
5427;114
5427;1012
5431;365
5435;9
5448;517
5450;511
5450;935
5452;244
5452;315
5452;810
5454;503
5454;570
5455;175
5466;420
5466;898
5468;120
5472;338
5474;791
5475;1002
5487;737
5489;134
5495;353
5529;270
5530;324
5530;645
5535;912
5547;890
5548;973
5552;504
5554;909
5587;138
5587;627
5588;421
5595;791
5607;556
5609;79
5609;946
5610;304
5610;633
5610;832
5610;943
5613;435
5614;819
5614;922
5615;313
5627;151
5628;587
5628;797
5630;614
5630;987
5631;887
5632;898
5635;782
5653;677
5653;984
5666;275
5667;77
5668;559
5670;917
5671;715
5672;392
5672;862
5673;746
5674;301
5687;463
5688;368
5689;886
5706;268
5711;135
5711;342
5713;828
5726;517
5727;1000
5752;736
5754;212
5755;971
5767;68
5767;678
5770;259
5773;421
5774;526
5790;640
5791;1005
5792;353
5806;739
5807;481
5808;330
5808;393
5810;305
5810;946
5811;767
5813;595
5814;581
5814;813
5815;845
5829;616
5832;176
5834;923
5835;245
5835;261
5847;482
5848;600
5849;43
5854;953
5871;412
5872;1018
5874;245
5893;373
5895;554
5908;732
5910;624
5910;828
5911;301
5911;539
5911;601
5912;684
5914;864
5914;905
5915;462
5915;611
5931;305
5932;219
5946;732
5953;704
5968;6
5987;798
5989;929
5994;503
5995;971
6007;1012
6009;984
6011;503
6030;999
6034;875
6048;79
6048;702
6048;971
6054;80
6054;424
6095;77
6109;464
6109;480
6109;504
6109;549
6111;570
6111;842
6127;528
6128;322
6129;272
6130;639
6131;982
6133;286
6135;844
6146;924
6148;111
6151;737
6155;913
6168;219
6186;658
6189;87
6190;267
6195;94
6213;702
6226;208
6226;542
6232;704
6246;397
6248;736
6248;808
6249;65
6249;649
6253;115
6254;28
6255;405
6255;930
6269;731
6272;424
6272;464
6272;478
6275;212
6289;79
6290;999
6311;929
6312;639
6330;176
6331;929
6332;883
6334;560
6335;316
6335;859
6346;167
6353;546
6371;831
6375;813
6386;305
6390;556
6407;999
6409;424
6414;341
6427;890
6429;19
6434;570
6446;173
6452;637
6452;822
6455;183
6467;739
6468;992
6469;787
6471;842
6472;342
6472;480
6473;267
6473;971
6475;287
6487;535
6487;933
6488;151
6491;691
6494;25
6509;212
6512;0
6513;138
6513;645
6530;616
6532;917
6534;835
6547;486
6553;642
6555;850
6566;25
6568;715
6569;219
6572;855
6574;261
6574;275
6586;614
6586;732
6589;845
6590;436
6591;828
6591;960
6593;208
6607;822
6609;97
6609;870
6611;32
6611;39
6611;898
6613;131
6614;126
6614;596
6615;150
6615;609
6629;36
6633;223
6635;286
6650;111
6653;897
6669;634
6669;889
6670;706
6672;28
6673;921
6690;731
6691;971
6693;208
6695;849
6706;392
6708;52
6714;556
6727;873
6732;943
6750;542
6754;702
6755;722
6768;212
6768;503
6791;321
6794;254
6806;39
6814;950
6830;245
6832;481
6847;739
6848;160
6849;169
6851;974
6851;980
6870;601
6870;802
6872;76
6874;90
6887;254
6887;795
6888;913
6891;655
6893;33
6894;79
6894;596
6894;618
6895;729
6895;950
6906;80
6906;815
6907;539
6910;333
6911;435
6911;671
6913;476
6987;371
6990;739
6994;958
6995;595
7007;724
7026;13
7028;739
7030;478
7033;253
7033;507
7034;171
7047;774
7049;39
7051;267
7051;373
7054;20
7070;456
7070;893
7071;35
7072;276
7072;992
7091;503
7095;337
7108;777
7111;19
7114;91
7114;746
7129;818
7130;971
7132;556
7134;305
7134;637
7135;519
7147;517
7150;850
7151;704
7154;326
7168;330
7170;261
7171;811
7172;737
7175;690
7186;668
7187;949
7190;233
7190;570
7194;981
7195;658
7195;882
7206;4
7208;261
7208;462
7210;426
7214;773
7215;886
7248;229
7249;427
7251;277
7251;909
7252;100
7254;282
7255;737
7274;707
7275;890
7288;151
7289;645
7294;223
7309;1012
7313;799
7326;208
7327;479
7332;134
7334;13
7335;819
7346;242
7346;834
7347;773
7351;755
7354;464
7354;528
7374;312
7374;841
7389;174
7389;540
7389;971
